Rule Name,Attack ID,Log Source,Timestamp,User,Command Line,Image,Parent Image,Parent Command Line,Hostname,File Path
Capsh Shell Invocation - Linux,255,Capsh_Shell_Invocation_attack255.log,2026-01-16T16:42:35.529088000Z,root,/bin/sh -c /usr/sbin/\x63apsh --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_255_0059.json
Capsh Shell Invocation - Linux,229,Capsh_Shell_Invocation_attack229.log,2026-01-16T16:40:43.372672000Z,root,/bin/sh -c - capsh /usr/sbin --login,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_229_0049.json
Capsh Shell Invocation - Linux,286,Capsh_Shell_Invocation_attack286.log,2026-01-16T16:45:08.143593000Z,root,"/bin/sh -c ""/usr/sbin/capsh"" --",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_286_0025.json
Capsh Shell Invocation - Linux,241,Capsh_Shell_Invocation_attack241.log,2026-01-16T16:41:32.933728000Z,root,/bin/sh -c /usr/sbin/capsh --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_241_0019.json
Capsh Shell Invocation - Linux,342,Capsh_Shell_Invocation_attack342.log,2026-01-16T16:52:48.824084000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/bootctl; /tmp/bootctl --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_342_0112.json
Capsh Shell Invocation - Linux,5,Capsh_Shell_Invocation_attack5.log,2026-01-16T16:24:54.576250000Z,root,/bin/sh -c /usr/sbin/capsh /-- --login,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_5_0001.json
Capsh Shell Invocation - Linux,199,Capsh_Shell_Invocation_attack199.log,2026-01-16T16:38:39.912336000Z,root,/bin/sh -c /usr/sbin/ -- capsh,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_199_0031.json
Capsh Shell Invocation - Linux,339,Capsh_Shell_Invocation_attack339.log,2026-01-16T16:52:21.470570000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/system-upgrade; /tmp/system-upgrade --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_339_0109.json
Capsh Shell Invocation - Linux,88,Capsh_Shell_Invocation_attack88.log,2026-01-16T16:30:57.198854000Z,root,"/bin/sh -c /usr/sbin/capsh -- -c ""/sbin/bash""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_88_0021.json
Capsh Shell Invocation - Linux,215,Capsh_Shell_Invocation_attack215.log,2026-01-16T16:39:45.775690000Z,root,/bin/sh -c - capsh -- /usr/sbin,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_215_0038.json
Capsh Shell Invocation - Linux,352,Capsh_Shell_Invocation_attack352.log,2026-01-16T16:54:20.032950000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/daemonize; /tmp/daemonize --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_352_0122.json
Capsh Shell Invocation - Linux,287,Capsh_Shell_Invocation_attack287.log,2026-01-16T16:45:17.275721000Z,root,/bin/sh -c 'usr/sbin/capsh' --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_287_0069.json
Capsh Shell Invocation - Linux,228,Capsh_Shell_Invocation_attack228.log,2026-01-16T16:40:39.260219000Z,root,/bin/sh -c - /usr/sbin --login capsh,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_228_0048.json
Capsh Shell Invocation - Linux,325,Capsh_Shell_Invocation_attack325.log,2026-01-16T16:50:13.793766000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/shell; /tmp/shell --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_325_0095.json
Capsh Shell Invocation - Linux,7,Capsh_Shell_Invocation_attack7.log,2026-01-16T16:25:02.871855000Z,root,"/bin/sh -c /usr/sbin/capsh -- ""--""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_7_0002.json
Capsh Shell Invocation - Linux,338,Capsh_Shell_Invocation_attack338.log,2026-01-16T16:52:12.355671000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/pam_exec; /tmp/pam_exec --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_338_0108.json
Capsh Shell Invocation - Linux,307,Capsh_Shell_Invocation_attack307.log,2026-01-16T16:47:29.620308000Z,root,/bin/sh -c cp /usr/sbin/capsh cap; ./cap --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_307_0077.json
Capsh Shell Invocation - Linux,337,Capsh_Shell_Invocation_attack337.log,2026-01-16T16:52:03.227480000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/resolvconf; /tmp/resolvconf --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_337_0107.json
Capsh Shell Invocation - Linux,299,Capsh_Shell_Invocation_attack299.log,2026-01-16T16:46:21.661798000Z,root,/bin/sh -c /usr/sbin/capsh --;,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_299_0029.json
Capsh Shell Invocation - Linux,280,Capsh_Shell_Invocation_attack280.log,2026-01-16T16:44:33.450902000Z,root,/bin/sh -c /usr/sbin/`echo capsh` --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_280_0023.json
Capsh Shell Invocation - Linux,345,Capsh_Shell_Invocation_attack345.log,2026-01-16T16:53:16.181027000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/ifreload; /tmp/ifreload --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_345_0115.json
Capsh Shell Invocation - Linux,81,Capsh_Shell_Invocation_attack81.log,2026-01-16T16:30:18.288596000Z,root,/bin/sh -c /usr/sbin/capsh -- -c /sbin/sh,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_81_0014.json
Capsh Shell Invocation - Linux,355,Capsh_Shell_Invocation_attack355.log,2026-01-16T16:54:47.396971000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/bridge-utils; /tmp/bridge-utils --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_355_0125.json
Capsh Shell Invocation - Linux,129,Capsh_Shell_Invocation_attack129.log,2026-01-16T16:33:46.439958000Z,root,/bin/sh -c capsh --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_129_0014.json
Capsh Shell Invocation - Linux,124,Capsh_Shell_Invocation_attack124.log,2026-01-16T16:33:25.825316000Z,root,/bin/sh -c /usr/sbin/capsh --login,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_124_0025.json
Capsh Shell Invocation - Linux,25,Capsh_Shell_Invocation_attack25.log,2026-01-16T16:26:22.278797000Z,root,"/bin/sh -c /usr/sbin/capsh --/ ""--""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_25_0005.json
Capsh Shell Invocation - Linux,84,Capsh_Shell_Invocation_attack84.log,2026-01-16T16:30:35.667296000Z,root,/bin/sh -c /usr/sbin/capsh -- -c 'bash -i',/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_84_0017.json
Capsh Shell Invocation - Linux,323,Capsh_Shell_Invocation_attack323.log,2026-01-16T16:49:55.531444000Z,root,/bin/sh -c cp /usr/sbin/capsh /usr/local/sbin/syncd; /usr/local/sbin/syncd --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_323_0093.json
Capsh Shell Invocation - Linux,89,Capsh_Shell_Invocation_attack89.log,2026-01-16T16:31:01.322650000Z,root,"/bin/sh -c /usr/sbin/capsh -- -c ""/sbin/sh""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_89_0022.json
Capsh Shell Invocation - Linux,344,Capsh_Shell_Invocation_attack344.log,2026-01-16T16:53:07.054037000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/devscan; /tmp/devscan --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_344_0114.json
Capsh Shell Invocation - Linux,301,Capsh_Shell_Invocation_attack301.log,2026-01-16T16:46:34.891799000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/a; /tmp/a --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_301_0071.json
Capsh Shell Invocation - Linux,348,Capsh_Shell_Invocation_attack348.log,2026-01-16T16:53:43.550121000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/eventd; /tmp/eventd --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_348_0118.json
Capsh Shell Invocation - Linux,30,Capsh_Shell_Invocation_attack30.log,2026-01-16T16:26:42.917123000Z,root,"/bin/sh -c /usr/sbin/capsh /""--"" --login",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_30_0005.json
Capsh Shell Invocation - Linux,53,Capsh_Shell_Invocation_attack53.log,2026-01-16T16:28:22.829419000Z,root,"/bin/sh -c /usr/sbin/capsh -- ""-- --""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_53_0011.json
Capsh Shell Invocation - Linux,24,Capsh_Shell_Invocation_attack24.log,2026-01-16T16:26:18.154100000Z,root,/bin/sh -c /usr/sbin/capsh --/ --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_24_0004.json
Capsh Shell Invocation - Linux,347,Capsh_Shell_Invocation_attack347.log,2026-01-16T16:53:34.424774000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/svcctl; /tmp/svcctl --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_347_0117.json
Capsh Shell Invocation - Linux,183,Capsh_Shell_Invocation_attack183.log,2026-01-16T16:37:34.089117000Z,root,/bin/sh -c /capsh -- /usr/sbin,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_183_0028.json
Capsh Shell Invocation - Linux,278,Capsh_Shell_Invocation_attack278.log,2026-01-16T16:44:20.231379000Z,root,/bin/sh -c $'\u002fusr\u002fsbin\u002fcapsh' --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_278_0067.json
Capsh Shell Invocation - Linux,304,Capsh_Shell_Invocation_attack304.log,2026-01-16T16:47:02.252124000Z,root,/bin/sh -c install -m 755 /usr/sbin/capsh ./x; ./x --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_304_0074.json
Capsh Shell Invocation - Linux,239,Capsh_Shell_Invocation_attack239.log,2026-01-16T16:41:24.692455000Z,root,/bin/sh -c capsh --shell /usr/sbin --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_239_0018.json
Capsh Shell Invocation - Linux,341,Capsh_Shell_Invocation_attack341.log,2026-01-16T16:52:39.697836000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/libcap; /tmp/libcap --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_341_0111.json
Capsh Shell Invocation - Linux,322,Capsh_Shell_Invocation_attack322.log,2026-01-16T16:49:46.415504000Z,root,/bin/sh -c cp /usr/sbin/capsh ./update_engine; ./update_engine --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_322_0092.json
Capsh Shell Invocation - Linux,213,Capsh_Shell_Invocation_attack213.log,2026-01-16T16:39:37.539893000Z,root,/bin/sh -c capsh -- -- /usr/sbin,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_213_0036.json
Capsh Shell Invocation - Linux,353,Capsh_Shell_Invocation_attack353.log,2026-01-16T16:54:29.149840000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/watchdog; /tmp/watchdog --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_353_0123.json
Capsh Shell Invocation - Linux,218,Capsh_Shell_Invocation_attack218.log,2026-01-16T16:39:58.124191000Z,root,/bin/sh -c -capsh -- /usr/sbin,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_218_0041.json
Capsh Shell Invocation - Linux,212,Capsh_Shell_Invocation_attack212.log,2026-01-16T16:39:33.429054000Z,root,/bin/sh -c - /usr/sbin -- capsh,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_212_0035.json
Capsh Shell Invocation - Linux,340,Capsh_Shell_Invocation_attack340.log,2026-01-16T16:52:30.579254000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/tmpfs_exec; /tmp/tmpfs_exec --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_340_0110.json
Capsh Shell Invocation - Linux,334,Capsh_Shell_Invocation_attack334.log,2026-01-16T16:51:35.873681000Z,root,/bin/sh -c cp /usr/sbin/capsh /tmp/cronjob; /tmp/cronjob --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_334_0104.json
Capsh Shell Invocation - Linux,198,Capsh_Shell_Invocation_attack198.log,2026-01-16T16:38:35.800389000Z,root,/bin/sh -c capsh /usr/sbin/ --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_198_0016.json
Capsh Shell Invocation - Linux,288,Capsh_Shell_Invocation_attack288.log,2026-01-16T16:45:21.389720000Z,root,"/bin/sh -c ""/usr""/""sbin""/""capsh"" --",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_288_0026.json
Capsh Shell Invocation - Linux,284,Capsh_Shell_Invocation_attack284.log,2026-01-16T16:44:54.917152000Z,root,/bin/sh -c $(printf /usr/sbin/capsh) --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_284_0024.json
Capsh Shell Invocation - Linux,40,Capsh_Shell_Invocation_attack40.log,2026-01-16T16:27:24.099614000Z,root,"/bin/sh -c /usr/sbin/capsh -- /""--""",/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Evasion_40_0009.json
Capsh Shell Invocation - Linux,271,Capsh_Shell_Invocation_attack271.log,2026-01-16T16:43:41.400389000Z,root,/bin/sh -c /usr/sbin/./capsh --,/usr/bin/dash,/usr/bin/python3.12,python3,vincenzolog-VMware-Virtual-Platform,/home/vincenzolog/Auto_test/linux_data/sigma/events/linux/process_creation/capsh_shell_invocation/Microsoft-Windows-Sysmon_1_Match_271_0020.json
